Date,Open,High,Low,Close,Volume,Adj Close
2024-03-05,1285.0,1298.6099853515625,1272.1099853515625,1286.9000244140625,149000,1286.9000244140625
2024-03-06,1295.489990234375,1318.02001953125,1295.489990234375,1311.6500244140625,124100,1311.6500244140625
2024-03-07,1326.9100341796875,1359.97998046875,1326.9100341796875,1350.4599609375,173300,1350.4599609375
2024-03-08,1356.010009765625,1364.5899658203125,1313.6099853515625,1313.8499755859375,119100,1313.8499755859375
2024-03-11,1310.5400390625,1321.68994140625,1289.6199951171875,1297.969970703125,161900,1297.969970703125
2024-03-12,1300.0,1304.9300537109375,1288.18994140625,1288.31005859375,128400,1288.31005859375
2024-03-13,1292.1800537109375,1310.969970703125,1287.3199462890625,1305.6500244140625,134000,1305.6500244140625
2024-03-14,1297.760009765625,1307.989990234375,1288.449951171875,1298.1300048828125,115400,1298.1300048828125
2024-03-15,1289.1400146484375,1331.8599853515625,1289.1400146484375,1324.449951171875,319900,1324.449951171875
2024-03-18,1324.449951171875,1326.9599609375,1304.6600341796875,1306.1700439453125,131900,1306.1700439453125
2024-03-19,1305.9000244140625,1315.0,1295.719970703125,1302.6500244140625,176600,1302.6500244140625
2024-03-20,1300.010009765625,1305.0699462890625,1287.0999755859375,1302.8599853515625,92000,1302.8599853515625
2024-03-21,1309.5400390625,1345.93994140625,1300.7900390625,1338.6400146484375,115600,1338.6400146484375
2024-03-22,1343.739990234375,1343.8299560546875,1308.800048828125,1327.5999755859375,120800,1327.5999755859375
2024-03-25,1338.6500244140625,1338.6500244140625,1309.3699951171875,1320.0,105200,1320.0
2024-03-26,1320.0799560546875,1326.3699951171875,1308.800048828125,1315.0699462890625,107500,1315.0699462890625
2024-03-27,1326.1500244140625,1339.6199951171875,1313.47998046875,1335.8399658203125,87600,1335.8399658203125
2024-03-28,1340.77001953125,1342.43994140625,1331.27001953125,1331.2900390625,94100,1331.2900390625
2024-04-01,1345.0400390625,1345.0400390625,1320.2900390625,1341.199951171875,95200,1341.199951171875
2024-04-02,1324.9300537109375,1335.489990234375,1313.93994140625,1321.050048828125,116600,1321.050048828125
2024-04-03,1312.8299560546875,1345.8299560546875,1312.8299560546875,1330.77001953125,137100,1330.77001953125
2024-04-04,1330.0,1340.0,1283.6700439453125,1284.550048828125,144200,1284.550048828125
2024-04-05,1287.5400390625,1303.199951171875,1285.47998046875,1300.8399658203125,90900,1300.8399658203125
2024-04-08,1302.47998046875,1314.25,1300.739990234375,1304.27001953125,89200,1304.27001953125
2024-04-09,1309.949951171875,1338.1500244140625,1309.949951171875,1336.5999755859375,95700,1336.5999755859375
2024-04-10,1305.1099853515625,1320.8199462890625,1300.1300048828125,1305.43994140625,83400,1305.43994140625
2024-04-11,1326.0,1326.0,1305.8199462890625,1311.489990234375,91400,1311.489990234375
2024-04-12,1298.0,1304.72998046875,1251.0,1261.0699462890625,124800,1261.0699462890625
2024-04-15,1277.3199462890625,1277.3199462890625,1239.47998046875,1243.56005859375,94600,1243.56005859375
2024-04-16,1242.719970703125,1242.719970703125,1223.510009765625,1228.300048828125,105200,1228.300048828125
2024-04-17,1235.280029296875,1235.280029296875,1196.8199462890625,1198.030029296875,150800,1198.030029296875
2024-04-18,1175.0,1206.1199951171875,1142.9100341796875,1192.56005859375,167000,1192.56005859375
2024-04-19,1201.6500244140625,1202.300048828125,1185.8699951171875,1188.5400390625,100800,1188.5400390625
2024-04-22,1195.93994140625,1215.510009765625,1186.760009765625,1199.4599609375,83700,1199.4599609375
2024-04-23,1223.719970703125,1247.530029296875,1217.030029296875,1241.3199462890625,122600,1241.3199462890625
2024-04-24,1234.93994140625,1258.449951171875,1227.9200439453125,1235.3699951171875,157100,1235.3699951171875
2024-04-25,1232.8900146484375,1236.510009765625,1206.43994140625,1232.9100341796875,92000,1232.9100341796875
2024-04-26,1230.6700439453125,1255.18994140625,1221.3199462890625,1238.0899658203125,95000,1238.0899658203125
2024-04-29,1240.8499755859375,1258.489990234375,1240.8499755859375,1255.239990234375,112000,1255.239990234375
2024-04-30,1243.800048828125,1251.989990234375,1229.3800048828125,1229.699951171875,100600,1229.699951171875
2024-05-01,1225.5899658203125,1271.9000244140625,1220.0799560546875,1249.75,98700,1249.75
2024-05-02,1255.199951171875,1265.739990234375,1226.06005859375,1249.8800048828125,108900,1249.8800048828125
2024-05-03,1270.6500244140625,1272.9000244140625,1251.3599853515625,1251.949951171875,95300,1251.949951171875
2024-05-06,1245.3900146484375,1253.800048828125,1223.219970703125,1250.800048828125,202800,1250.800048828125
2024-05-07,1260.1500244140625,1267.9100341796875,1234.0,1247.739990234375,158700,1247.739990234375
2024-05-08,1249.8299560546875,1264.4200439453125,1246.68994140625,1253.1300048828125,139700,1253.1300048828125
2024-05-09,1264.27001953125,1295.3599853515625,1255.1300048828125,1290.4200439453125,171300,1290.4200439453125
2024-05-10,1389.719970703125,1514.8199462890625,1389.719970703125,1510.25,428300,1510.25
2024-05-13,1505.010009765625,1505.010009765625,1446.780029296875,1461.6400146484375,302200,1461.6400146484375
2024-05-14,1467.8900146484375,1501.4300537109375,1452.6500244140625,1496.1400146484375,184900,1496.1400146484375
2024-05-15,1510.260009765625,1524.6099853515625,1496.8399658203125,1519.8900146484375,127500,1519.8900146484375
2024-05-16,1504.260009765625,1533.3399658203125,1494.3800048828125,1530.550048828125,144800,1530.550048828125
2024-05-17,1535.8599853515625,1535.8599853515625,1503.27001953125,1522.75,142200,1522.75
2024-05-20,1528.9200439453125,1529.780029296875,1513.8699951171875,1518.2900390625,124100,1518.2900390625
2024-05-21,1516.3299560546875,1523.4100341796875,1494.260009765625,1521.2900390625,136400,1521.2900390625
2024-05-22,1519.9300537109375,1533.0,1498.68994140625,1501.780029296875,133500,1501.780029296875
2024-05-23,1497.0999755859375,1498.47998046875,1470.8699951171875,1479.300048828125,94100,1479.300048828125
2024-05-24,1481.8599853515625,1486.4599609375,1461.6500244140625,1479.530029296875,103300,1479.530029296875
2024-05-28,1486.5699462890625,1486.5699462890625,1445.800048828125,1454.550048828125,127300,1454.550048828125
2024-05-29,1431.760009765625,1440.8900146484375,1423.989990234375,1437.1600341796875,133100,1437.1600341796875
2024-05-30,1395.0,1402.510009765625,1366.8800048828125,1383.5699462890625,201000,1383.5699462890625
2024-05-31,1378.050048828125,1405.0699462890625,1378.050048828125,1404.0899658203125,217300,1404.0899658203125
2024-06-03,1388.9200439453125,1405.449951171875,1373.5699462890625,1399.4300537109375,164900,1399.4300537109375
2024-06-04,1405.260009765625,1418.3800048828125,1392.0,1406.8299560546875,119100,1406.8299560546875
2024-06-05,1408.760009765625,1453.75,1396.3599853515625,1452.030029296875,139200,1452.030029296875
2024-06-06,1452.030029296875,1459.989990234375,1435.8599853515625,1438.030029296875,179700,1438.030029296875
2024-06-07,1427.3599853515625,1441.469970703125,1416.6600341796875,1438.5799560546875,140400,1438.5799560546875
2024-06-10,1434.510009765625,1445.06005859375,1420.9200439453125,1443.8299560546875,154800,1443.8299560546875
2024-06-11,1432.010009765625,1446.1700439453125,1420.56005859375,1441.4000244140625,157900,1441.4000244140625
2024-06-12,1459.0799560546875,1462.4000244140625,1441.6199951171875,1459.510009765625,143700,1459.510009765625
2024-06-13,1462.3299560546875,1479.1300048828125,1448.9300537109375,1474.43994140625,179300,1474.43994140625
2024-06-14,1464.8599853515625,1466.8499755859375,1447.719970703125,1454.739990234375,117300,1454.739990234375
2024-06-17,1450.739990234375,1456.72998046875,1432.530029296875,1447.760009765625,108700,1447.760009765625
2024-06-18,1455.6800537109375,1483.6199951171875,1440.4000244140625,1481.0699462890625,98500,1481.0699462890625
2024-06-20,1466.77001953125,1470.72998046875,1452.27001953125,1456.5899658203125,119400,1456.5899658203125
2024-06-21,1458.1800537109375,1469.6400146484375,1453.030029296875,1463.47998046875,165900,1463.47998046875
2024-06-24,1468.510009765625,1468.510009765625,1446.530029296875,1453.97998046875,105700,1453.97998046875
2024-06-25,1449.4200439453125,1451.0699462890625,1415.8199462890625,1426.800048828125,115700,1426.800048828125
2024-06-26,1426.800048828125,1429.280029296875,1409.6500244140625,1427.300048828125,108100,1427.300048828125
2024-06-27,1419.8900146484375,1424.949951171875,1403.0,1406.52001953125,120700,1406.52001953125
2024-06-28,1418.0,1434.75,1386.9300537109375,1397.5899658203125,681500,1397.5899658203125
2024-07-01,1404.280029296875,1405.4599609375,1354.6500244140625,1366.8399658203125,153200,1366.8399658203125
2024-07-02,1365.969970703125,1379.8299560546875,1351.489990234375,1357.0699462890625,113300,1357.0699462890625
2024-07-03,1360.1199951171875,1374.6500244140625,1347.93994140625,1354.0999755859375,71100,1354.0999755859375
2024-07-05,1358.469970703125,1358.469970703125,1344.6600341796875,1346.0799560546875,145400,1346.0799560546875
2024-07-08,1357.8900146484375,1358.43994140625,1328.0799560546875,1330.0,157200,1330.0
2024-07-09,1329.93994140625,1331.5400390625,1306.0400390625,1308.0,126200,1308.0
2024-07-10,1318.0,1325.8199462890625,1308.760009765625,1324.0999755859375,135600,1324.0999755859375
2024-07-11,1334.27001953125,1364.8800048828125,1318.780029296875,1358.1800537109375,116100,1358.1800537109375
2024-07-12,1362.77001953125,1382.97998046875,1354.7099609375,1359.2099609375,105300,1359.2099609375
2024-07-15,1356.8499755859375,1363.1500244140625,1349.8499755859375,1358.5400390625,120000,1358.5400390625
2024-07-16,1358.5400390625,1385.260009765625,1357.75,1382.8900146484375,134800,1382.8900146484375
2024-07-17,1370.31005859375,1392.8900146484375,1369.280029296875,1378.239990234375,106000,1378.239990234375
2024-07-18,1373.5400390625,1391.0999755859375,1324.31005859375,1356.0699462890625,171500,1356.0699462890625
2024-07-19,1375.0699462890625,1375.0699462890625,1340.43994140625,1344.260009765625,80300,1344.260009765625
2024-07-22,1353.4000244140625,1374.760009765625,1347.2099609375,1372.6199951171875,109700,1372.6199951171875
2024-07-23,1409.9100341796875,1410.0799560546875,1359.3599853515625,1361.5999755859375,100300,1361.5999755859375
2024-07-24,1362.18994140625,1405.4599609375,1362.18994140625,1384.56005859375,139000,1384.56005859375
2024-07-25,1384.9000244140625,1434.3499755859375,1380.3299560546875,1411.0,179700,1411.0
2024-07-26,1425.4200439453125,1460.0,1425.4200439453125,1450.0799560546875,175000,1450.0799560546875
2024-07-29,1450.0,1460.0,1425.8599853515625,1452.0,93300,1452.0
2024-07-30,1464.199951171875,1513.8800048828125,1458.1199951171875,1509.56005859375,167300,1509.56005859375
2024-07-31,1520.510009765625,1545.8800048828125,1503.3900146484375,1521.030029296875,181000,1521.030029296875
2024-08-01,1523.9599609375,1546.9300537109375,1506.3499755859375,1515.3499755859375,181200,1515.3499755859375
2024-08-02,1463.1199951171875,1487.5999755859375,1390.22998046875,1441.4300537109375,327000,1441.4300537109375
2024-08-05,1403.719970703125,1411.4300537109375,1368.300048828125,1374.6500244140625,212100,1374.6500244140625
2024-08-06,1386.2900390625,1417.8699951171875,1375.5699462890625,1382.469970703125,127400,1382.469970703125
2024-08-07,1388.3800048828125,1402.97998046875,1355.1500244140625,1357.949951171875,132200,1357.949951171875
2024-08-08,1363.25,1397.8599853515625,1363.25,1395.3299560546875,71400,1395.3299560546875
2024-08-09,1393.780029296875,1401.8900146484375,1387.9000244140625,1397.260009765625,72800,1397.260009765625
2024-08-12,1394.47998046875,1394.47998046875,1374.239990234375,1378.1400146484375,85300,1378.1400146484375
2024-08-13,1389.1500244140625,1423.0899658203125,1374.469970703125,1420.300048828125,92700,1420.300048828125
2024-08-14,1428.4599609375,1428.760009765625,1399.02001953125,1402.550048828125,115700,1402.550048828125
2024-08-15,1422.1500244140625,1435.4100341796875,1418.7900390625,1434.780029296875,84200,1434.780029296875
2024-08-16,1434.780029296875,1434.780029296875,1403.0999755859375,1417.5799560546875,91800,1417.5799560546875
2024-08-19,1417.18994140625,1434.8800048828125,1409.6700439453125,1434.7900390625,62900,1434.7900390625
2024-08-20,1434.7900390625,1447.219970703125,1421.8199462890625,1430.9300537109375,66600,1430.9300537109375
2024-08-21,1435.9599609375,1438.6199951171875,1427.4100341796875,1431.8299560546875,54500,1431.8299560546875
2024-08-22,1443.9000244140625,1444.510009765625,1417.7099609375,1423.43994140625,116900,1423.43994140625
2024-08-23,1440.0799560546875,1446.56005859375,1424.4100341796875,1435.93994140625,50100,1435.93994140625
2024-08-26,1444.0,1444.0,1413.6700439453125,1422.02001953125,50800,1422.02001953125
2024-08-27,1422.699951171875,1423.949951171875,1412.8699951171875,1422.5899658203125,44200,1422.5899658203125
2024-08-28,1422.0,1439.739990234375,1418.4100341796875,1423.1800537109375,77700,1423.1800537109375
2024-08-29,1431.31005859375,1447.0,1426.93994140625,1431.22998046875,64300,1431.22998046875
2024-08-30,1445.1099853515625,1445.1099853515625,1410.949951171875,1439.0799560546875,114000,1439.0799560546875
2024-09-03,1413.1700439453125,1434.550048828125,1388.1400146484375,1398.06005859375,98100,1398.06005859375
2024-09-04,1391.4200439453125,1401.8599853515625,1381.9599609375,1387.6400146484375,78200,1387.6400146484375
2024-09-05,1387.6400146484375,1390.1700439453125,1365.5799560546875,1386.510009765625,62400,1386.510009765625
2024-09-06,1389.43994140625,1399.81005859375,1369.8499755859375,1374.6800537109375,72600,1374.6800537109375
2024-09-09,1387.030029296875,1397.050048828125,1378.1199951171875,1384.77001953125,101300,1384.77001953125
2024-09-10,1382.6600341796875,1401.9200439453125,1371.3699951171875,1394.0899658203125,101100,1394.0899658203125
2024-09-11,1384.5899658203125,1388.9100341796875,1362.760009765625,1388.52001953125,84100,1388.52001953125
2024-09-12,1381.72998046875,1381.72998046875,1343.0,1373.4000244140625,97200,1373.4000244140625
2024-09-13,1376.489990234375,1387.4599609375,1370.489990234375,1383.06005859375,83200,1383.06005859375
2024-09-16,1390.550048828125,1402.4599609375,1383.8699951171875,1393.25,58600,1393.25
2024-09-17,1399.6700439453125,1402.81005859375,1381.0799560546875,1383.469970703125,58200,1383.469970703125
2024-09-18,1385.18994140625,1422.8800048828125,1373.280029296875,1402.68994140625,63800,1402.68994140625
2024-09-19,1432.72998046875,1447.72998046875,1424.2900390625,1443.030029296875,68200,1443.030029296875
2024-09-20,1429.3399658203125,1429.3399658203125,1380.4200439453125,1406.1099853515625,189600,1406.1099853515625
2024-09-23,1413.780029296875,1413.780029296875,1388.2099609375,1405.9000244140625,58500,1405.9000244140625
2024-09-24,1404.949951171875,1446.3399658203125,1404.949951171875,1442.6600341796875,124400,1442.6600341796875
2024-09-25,1440.97998046875,1440.97998046875,1405.6300048828125,1420.3599853515625,91400,1420.3599853515625
2024-09-26,1434.22998046875,1492.9200439453125,1430.6600341796875,1491.02001953125,170200,1491.02001953125
2024-09-27,1485.75,1515.6300048828125,1462.6600341796875,1478.9200439453125,140400,1478.9200439453125
2024-09-30,1471.8399658203125,1500.0,1452.77001953125,1499.699951171875,129600,1499.699951171875
2024-10-01,1494.0899658203125,1495.739990234375,1463.949951171875,1477.6400146484375,130800,1477.6400146484375
2024-10-02,1468.0,1521.010009765625,1460.530029296875,1498.1199951171875,226600,1498.1199951171875
2024-10-03,1485.8199462890625,1488.75,1461.0,1463.4000244140625,80800,1463.4000244140625
2024-10-04,1477.9000244140625,1477.9000244140625,1447.8800048828125,1452.8199462890625,100000,1452.8199462890625
2024-10-07,1444.8900146484375,1469.25,1437.4599609375,1465.25,106500,1465.25
2024-10-08,1461.43994140625,1461.43994140625,1439.760009765625,1451.469970703125,84000,1451.469970703125
2024-10-09,1459.72998046875,1471.7900390625,1442.5699462890625,1450.5999755859375,95800,1450.5999755859375
2024-10-10,1434.22998046875,1454.2099609375,1425.050048828125,1442.3399658203125,66500,1442.3399658203125
2024-10-11,1449.280029296875,1463.3900146484375,1446.9000244140625,1450.949951171875,61700,1450.949951171875
2024-10-14,1448.97998046875,1459.4599609375,1437.3599853515625,1456.8900146484375,69800,1456.8900146484375
2024-10-15,1459.219970703125,1486.760009765625,1449.68994140625,1453.4000244140625,94000,1453.4000244140625
2024-10-16,1445.1099853515625,1456.0,1389.4000244140625,1404.469970703125,183600,1404.469970703125
2024-10-17,1422.3699951171875,1430.3699951171875,1360.5,1364.18994140625,160900,1364.18994140625
2024-10-18,1377.449951171875,1379.3800048828125,1357.1700439453125,1373.97998046875,122400,1373.97998046875
2024-10-21,1363.1400146484375,1372.699951171875,1357.0799560546875,1365.6800537109375,94000,1365.6800537109375
2024-10-22,1349.9300537109375,1356.8299560546875,1332.719970703125,1351.780029296875,124500,1351.780029296875
2024-10-23,1354.1199951171875,1354.1400146484375,1314.0899658203125,1320.3499755859375,138900,1320.3499755859375
2024-10-24,1320.1500244140625,1320.1500244140625,1290.1800537109375,1293.3800048828125,141700,1293.3800048828125
2024-10-25,1302.72998046875,1305.06005859375,1289.52001953125,1292.77001953125,91500,1292.77001953125
2024-10-28,1308.4100341796875,1308.52001953125,1285.6700439453125,1294.9200439453125,132800,1294.9200439453125
2024-10-29,1286.3699951171875,1300.0,1285.260009765625,1297.1700439453125,107900,1297.1700439453125
2024-10-30,1299.8499755859375,1317.030029296875,1299.8499755859375,1302.239990234375,81600,1302.239990234375
2024-10-31,1289.0,1304.1500244140625,1288.3800048828125,1291.75,117200,1291.75
2024-11-01,1338.5999755859375,1387.72998046875,1323.8800048828125,1342.0899658203125,173800,1342.0899658203125
2024-11-04,1349.9599609375,1371.5400390625,1348.1400146484375,1364.02001953125,117800,1364.02001953125
2024-11-05,1358.7099609375,1390.0799560546875,1348.4300537109375,1385.7900390625,104500,1385.7900390625
2024-11-06,1431.4599609375,1431.4599609375,1362.1600341796875,1398.18994140625,210400,1398.18994140625
2024-11-07,1410.0,1417.0,1387.4100341796875,1411.52001953125,154800,1411.52001953125
2024-11-08,1342.8299560546875,1363.75,1302.6400146484375,1310.030029296875,254200,1310.030029296875
2024-11-11,1310.4300537109375,1311.699951171875,1235.97998046875,1250.0699462890625,308000,1250.0699462890625
2024-11-12,1255.699951171875,1270.0899658203125,1245.0,1260.969970703125,161100,1260.969970703125
2024-11-13,1254.8399658203125,1266.47998046875,1253.1500244140625,1258.6600341796875,116600,1258.6600341796875
2024-11-14,1255.0,1255.0,1228.2900390625,1237.780029296875,178200,1237.780029296875
2024-11-15,1237.18994140625,1237.18994140625,1176.6600341796875,1179.5799560546875,356200,1179.5799560546875
2024-11-18,1176.0999755859375,1191.510009765625,1172.760009765625,1174.56005859375,162900,1174.56005859375
2024-11-19,1162.1700439453125,1176.0400390625,1160.6700439453125,1160.6700439453125,179800,1160.6700439453125
2024-11-20,1160.6700439453125,1175.0699462890625,1155.5899658203125,1166.9000244140625,274500,1166.9000244140625
2024-11-21,1166.9000244140625,1197.8699951171875,1156.8800048828125,1196.8199462890625,164700,1196.8199462890625
2024-11-22,1196.31005859375,1226.0999755859375,1194.3699951171875,1217.969970703125,180200,1217.969970703125
2024-11-25,1228.719970703125,1264.8699951171875,1222.1300048828125,1224.469970703125,257600,1224.469970703125
2024-11-26,1193.030029296875,1233.18994140625,1192.969970703125,1232.300048828125,181500,1232.300048828125
2024-11-27,1242.47998046875,1249.780029296875,1234.6099853515625,1243.4000244140625,89000,1243.4000244140625
2024-11-29,1248.68994140625,1256.56005859375,1242.5400390625,1251.199951171875,74400,1251.199951171875
